"Date","Time","Pyrometer","NOx_GA01","Oxi_GA01","Kiln_inlet_temp","Prediction"
"8/28/2022","6:36:00","1406.11","1172.95","1.23","766.02","21"
"8/28/2022","6:37:00","1419.92","1095.36","2.14","952.13","21"
"8/28/2022","6:38:00","1408.23","1166.11","1.89","1031.62","21"
"8/28/2022","6:39:00","1413.53","1189.36","2.56","883","21"
"8/28/2022","6:40:00","1404.71","1091.59","2.14","894.19","21"
"8/28/2022","6:41:00","1432.42","1050.32","2.33","1035.35","21"
"8/28/2022","6:42:00","1442.73","1027.63","3.44","1029.79","21"
"8/28/2022","6:43:00","1402.86","1072.58","1.45","782.58","21"
"8/28/2022","6:44:00","1427.2","1119.95","2.91","792.69","21"
"8/28/2022","6:45:00","1410.27","1149.7","2.63","858.75","21"
"8/28/2022","6:46:00","1412.58","1064.03","1.02","822.22","21"
"8/28/2022","6:47:00","1438.84","1078.63","1.94","763.62","21"
"8/28/2022","6:48:00","1414.71","1047.16","2.03","784.25","21"
"8/28/2022","6:49:00","1423.76","1158.08","3.48","855.1","21"
"8/28/2022","6:50:00","1414.62","1144.96","1.03","792.9","21"
"8/28/2022","6:51:00","1419.84","1190.58","2.87","833.7","21"
"8/28/2022","6:52:00","1418.82","1037.06","1.06","839.79","21"
"8/28/2022","6:53:00","1426.4","1126.92","1.02","854.68","21"
"8/28/2022","6:54:00","1445.04","1029.89","2.65","941.63","21"
"8/28/2022","6:55:00","1441.49","1173.34","2.56","862.11","21"
"8/28/2022","6:56:00","1429.69","1185.75","3.23","872.87","21"
"8/28/2022","6:57:00","1444.29","1073.99","2.72","957.75","21"
"8/28/2022","6:58:00","1406.43","1118","1.27","972.11","21"
"8/28/2022","6:59:00","1403.35","1029.79","1.33","888.46","21"
"8/28/2022","7:00:00","1412.52","1119.7","3.42","996.53","21"
"8/28/2022","7:01:00","1416.93","1170.67","1.44","800.53","21"
"8/28/2022","7:02:00","1422.07","1131.41","1.01","908.74","21"
"8/28/2022","7:03:00","1442.99","1099.11","1.06","911.58","21"
"8/28/2022","7:04:00","1405.81","1027.91","2.21","869.46","21"
"8/28/2022","7:05:00","1408.08","1044.79","3.3","1034.64","21"
"8/28/2022","7:06:00","1421.07","1031.64","2.73","1036.51","21"
"8/28/2022","7:07:00","1441.91","1041.43","3.17","1002.01","21"
"8/28/2022","7:08:00","1428.54","1146.92","1.55","935.01","21"
"8/28/2022","7:09:00","1410.23","1072.71","1.98","1032.86","21"
"8/28/2022","7:10:00","1449.41","1101.56","1.67","999.59","21"
"8/28/2022","7:11:00","1430.56","1041.78","3.3","1030.01","21"
"8/28/2022","7:12:00","1439.85","1013.14","1.87","898.35","21"
"8/28/2022","7:13:00","1436.96","1042.53","1.19","803.38","21"
"8/28/2022","7:14:00","1422.06","1080.5","3.26","874.53","21"
"8/28/2022","7:15:00","1400.72","1001.65","1.97","814.18","21"
"8/28/2022","7:16:00","1432.78","1108.19","3.26","936","21"
"8/28/2022","7:17:00","1445.95","1037.71","2.06","957.64","21"
"8/28/2022","7:18:00","1428.68","1056.4","1.97","815.21","21"
"8/28/2022","7:19:00","1446.39","1048.67","2.4","899.31","21"
"8/28/2022","7:20:00","1439.4","1077.64","3.42","1010.71","21"
"8/28/2022","7:21:00","1446.99","1042.32","1.94","1011.38","21"
"8/28/2022","7:22:00","1416.47","1143.62","1.46","1017.21","21"
"8/28/2022","7:23:00","1418.42","1138.3","1.91","942.9","21"
"8/28/2022","7:24:00","1440.17","1052.86","1.06","851.83","21"
"8/28/2022","7:25:00","1436.54","1165.72","1.23","1004.46","21"
"8/28/2022","7:26:00","1416.33","1153.4","2.17","938.28","21"
"8/28/2022","7:27:00","1410.11","1094.98","3.28","1046.05","21"
"8/28/2022","7:28:00","1420.76","1074.45","3.11","789.1","21"
"8/28/2022","7:29:00","1419.23","1177.9","3.13","1022.24","21"
"8/28/2022","7:30:00","1445.81","1002.46","1.62","901.67","21"
"8/28/2022","7:31:00","1431.7","1132.5","1.89","868.26","21"
"8/28/2022","7:32:00","1435.62","1187.65","1.01","906.56","21"
"8/28/2022","7:33:00","1442.17","1116.91","1.75","936.4","21"
"8/28/2022","7:34:00","1439.61","1090.66","1.04","886.47","21"
"8/28/2022","7:35:00","1445.43","1167.23","3.3","774.18","21"
"8/28/2022","7:36:00","1401.24","1181.12","2.69","920.49","21"
"8/28/2022","7:37:00","1408.43","1053.24","2.62","868.53","21"
"8/28/2022","7:38:00","1445.37","1065.56","2.28","837.09","21"
"8/28/2022","7:39:00","1404.86","1160.63","2.45","921.81","21"
"8/28/2022","7:40:00","1413.98","1166.97","3","811.04","21"
"8/28/2022","7:41:00","1447.26","1149.97","2.59","1023.68","21"
"8/28/2022","7:42:00","1405.59","1173.43","2.15","881.22","21"
"8/28/2022","7:43:00","1434.82","1001.68","1.33","952.17","21"
"8/28/2022","7:44:00","1444.84","1170.21","1.71","834.39","21"
"8/28/2022","7:45:00","1428.04","1156.93","3.05","753.58","21"
"8/28/2022","7:46:00","1430.2","1046.65","3.42","760.94","21"
"8/28/2022","7:47:00","1442.85","1180.96","2.63","1028.77","21"
"8/28/2022","7:48:00","1443.4","1082.53","3.21","757.89","21"
"8/28/2022","7:49:00","1446.11","1016.46","2.05","881.68","21"
"8/28/2022","7:50:00","1429.61","1112.96","1.66","874.8","21"
"8/28/2022","7:51:00","1425.77","1043.45","2.18","798.1","21"
"8/28/2022","7:52:00","1421.74","1009.71","1.83","1028.82","21"
"8/28/2022","7:53:00","1446.48","1104.04","2.55","766.72","21"
"8/28/2022","7:54:00","1441.07","1074.81","1.91","919.11","21"
"8/28/2022","7:55:00","1427.7","1078.01","2.34","802.7","21"
"8/28/2022","7:56:00","1423.36","1092.45","3.13","914.89","21"
"8/28/2022","7:57:00","1438.76","1117.41","2.71","904.78","21"
"8/28/2022","7:58:00","1432.6","1037.71","3.14","770.27","21"
"8/28/2022","7:59:00","1445.37","1144.97","1.6","1044.07","21"
"8/28/2022","8:00:00","1415.46","1052.72","2.91","888.88","21"
"8/28/2022","8:01:00","1438.89","1042.91","2.35","939.99","21"
"8/28/2022","8:02:00","1441.75","1167.3","2.13","791.14","21"
"8/28/2022","8:03:00","1429.34","1080.32","1.81","1000.59","21"
"8/28/2022","8:04:00","1443.53","1189.74","2.09","799.13","21"
"8/28/2022","8:05:00","1413.52","1112.18","1.46","751.87","21"
"8/28/2022","8:06:00","1417.06","1118.3","1.29","872.23","21"
"8/28/2022","8:07:00","1435.36","1044.65","3","788.13","21"
"8/28/2022","8:08:00","1424.39","1065.74","2.26","1008.75","21"
"8/28/2022","8:09:00","1439.86","1169.15","2.93","838.39","21"
"8/28/2022","8:10:00","1426.98","1195.06","2.56","878.2","21"
"8/28/2022","8:11:00","1448.76","1003.59","3.09","1028.52","21"
"8/28/2022","8:12:00","1433.82","1034.41","1.27","1024.92","21"
"8/28/2022","8:13:00","1446.17","1196.23","2.17","849.87","21"
"8/28/2022","8:14:00","1425.08","1026.22","3.49","841.71","21"
"8/28/2022","8:15:00","1427.9","1015.1","2.98","995.29","21"
"8/28/2022","8:16:00","1430.46","1020.52","2.41","824.56","21"
"8/28/2022","8:17:00","1429.55","1143.84","2.16","973.56","21"
"8/28/2022","8:18:00","1416.1","1042.28","3.21","842.3","21"
"8/28/2022","8:19:00","1415","1065.48","2.09","822.07","21"
"8/28/2022","8:20:00","1405.79","1072.64","3.42","973.45","21"
"8/28/2022","8:21:00","1426.59","1057.39","3.13","829.52","21"
"8/28/2022","8:22:00","1437.66","1119.61","2.98","971.73","21"
"8/28/2022","8:23:00","1437.32","1071.24","1.36","940.57","21"
"8/28/2022","8:24:00","1424.95","1064.9","3.23","908.57","21"
"8/28/2022","8:25:00","1405.25","1035.08","1.94","753.5","21"
"8/28/2022","8:26:00","1435.83","1093.47","2.26","845.64","21"
"8/28/2022","8:27:00","1402.97","1132.35","2.18","817.01","21"
"8/28/2022","8:28:00","1415.48","1192.55","3.2","786.76","21"
"8/28/2022","8:29:00","1411.05","1162.96","1.93","1031.36","21"
"8/28/2022","8:30:00","1424.28","1161.65","2.73","783.35","21"
"8/28/2022","8:31:00","1402.94","1026.04","1","803.64","21"
"8/28/2022","8:32:00","1429.79","1047.8","2.34","767.82","21"
"8/28/2022","8:33:00","1410.32","1071.36","3.2","909.87","21"
"8/28/2022","8:34:00","1427.65","1168.02","3.5","1009.81","21"
"8/28/2022","8:35:00","1449.09","1172.89","3.04","936.06","21"
"8/28/2022","8:36:00","1410.62","1132.05","1.84","769.95","21"
"8/28/2022","8:37:00","1429.28","1029.88","1.63","863.86","21"
"8/28/2022","8:38:00","1430.17","1148.25","1.08","780.62","21"
"8/28/2022","8:39:00","1403.54","1071.68","2.97","855.06","21"
"8/28/2022","8:40:00","1422.18","1016.38","2.42","1044.95","21"
"8/28/2022","8:41:00","1403.12","1151.87","2.33","917.26","21"
"8/28/2022","8:42:00","1420.94","1025.83","3.18","831.67","21"
"8/28/2022","8:43:00","1432.57","1020.05","2.55","778.87","21"
"8/28/2022","8:44:00","1402.13","1060.05","2.18","897.89","21"
"8/28/2022","8:45:00","1446.68","1034.6","2.43","846.58","21"
"8/28/2022","8:46:00","1446.37","1117.19","1.11","890.05","21"
"8/28/2022","8:47:00","1418.1","1097.37","1.62","795.32","21"
"8/28/2022","8:48:00","1414.8","1003.16","3.47","811.04","21"
"8/28/2022","8:49:00","1428.39","1189.92","3.27","939.46","21"
"8/28/2022","8:50:00","1402.78","1127.48","1.26","1010.8","21"
"8/28/2022","8:51:00","1401.2","1053.71","2.22","1046.77","21"
"8/28/2022","8:52:00","1448.09","1170.91","2.73","899.43","21"
"8/28/2022","8:53:00","1409.39","1117.4","1.6","869.94","21"
"8/28/2022","8:54:00","1433.67","1046.74","1.66","813.4","21"
"8/28/2022","8:55:00","1427.69","1098.21","3.08","953.96","21"
"8/28/2022","8:56:00","1420.05","1001.49","2.6","1034.36","21"
"8/28/2022","8:57:00","1448.88","1195.82","1.73","802","21"
"8/28/2022","8:58:00","1412.08","1179.72","2.84","893.85","21"
"8/28/2022","8:59:00","1400.08","1106.86","2.43","911.88","21"
"8/28/2022","9:00:00","1421.78","1033.57","1.18","913.32","21"
"8/28/2022","9:01:00","1426.16","1144.13","3.47","1023.69","21"
"8/28/2022","9:02:00","1423.07","1042.41","3.19","1020.05","21"
"8/28/2022","9:03:00","1444.35","1052.54","2.31","930.25","21"
"8/28/2022","9:04:00","1416.04","1143.72","2.77","823.83","21"
"8/28/2022","9:05:00","1434.33","1008.06","1.47","997.86","21"
"8/28/2022","9:06:00","1430.61","1004.64","1.93","854.23","21"
"8/28/2022","9:07:00","1412.82","1123.25","2.37","897.61","21"
"8/28/2022","9:08:00","1439.93","1004.35","1.55","840.29","21"
"8/28/2022","9:09:00","1436.45","1016.06","1.46","798.96","21"
"8/28/2022","9:10:00","1440.13","1183.53","2.45","1049.17","21"
"8/28/2022","9:11:00","1402.9","1126.13","1.64","801.51","21"
"8/28/2022","9:12:00","1424.02","1025.53","1.41","942.58","21"
"8/28/2022","9:13:00","1446.69","1012.53","2.22","995.79","21"
"8/28/2022","9:14:00","1406.18","1170.28","1.41","1049.14","21"
"8/28/2022","9:15:00","1416.17","1003.65","1.82","756.89","21"
"8/28/2022","9:16:00","1424.55","1013.18","2.78","901.49","21"
"8/28/2022","9:17:00","1414.55","1078.12","1.51","1021.21","21"
"8/28/2022","9:18:00","1417.2","1086.21","2.23","1020.58","21"
"8/28/2022","9:19:00","1446.79","1169.46","1.94","938.54","21"
"8/28/2022","9:20:00","1414.07","1120.66","2.7","879.67","21"
"8/28/2022","9:21:00","1437.97","1149.69","1.82","895.83","21"
"8/28/2022","9:22:00","1406.6","1178.49","2.72","990.09","21"
"8/28/2022","9:23:00","1445.49","1182.6","2.77","1019.46","21"
"8/28/2022","9:24:00","1409.27","1194.66","1.93","826.05","21"
"8/28/2022","9:25:00","1433.67","1143.01","3.17","778.13","21"
"8/28/2022","9:26:00","1440.75","1096.63","1.48","998.34","21"
"8/28/2022","9:27:00","1409.62","1002.74","1.65","1007.8","21"
"8/28/2022","9:28:00","1414.05","1047.9","3.08","764.88","21"
"8/28/2022","9:29:00","1416.84","1197.82","2.61","923.85","21"
"8/28/2022","9:30:00","1446.35","1169.14","2.25","775.83","21"
"8/28/2022","9:31:00","1421.21","1016.27","1.81","997.08","21"
"8/28/2022","9:32:00","1447.69","1195.17","3.08","893.79","21"
"8/28/2022","9:33:00","1436.33","1044.21","2.91","844.33","21"
"8/28/2022","9:34:00","1443.14","1033.08","1.92","867.2","21"
"8/28/2022","9:35:00","1429.09","1177.41","2.73","768.87","21"
"8/28/2022","9:36:00","1409.2","1072.74","1.3","947.19","21"
"8/28/2022","9:37:00","1433.26","1058.74","1.32","755.97","21"
"8/28/2022","9:38:00","1446.67","1088.35","1.53","982.79","21"
"8/28/2022","9:39:00","1433.13","1076.8","1.45","763.83","21"
"8/28/2022","9:40:00","1417.24","1188.18","2.86","928.11","21"
"8/28/2022","9:41:00","1423.79","1062.36","2","996.22","21"
"8/28/2022","9:42:00","1438.98","1110.91","1.66","769.85","21"
"8/28/2022","9:43:00","1429.34","1047.73","2.34","952.01","21"
"8/28/2022","9:44:00","1436.83","1022.21","1.27","979.87","21"
"8/28/2022","9:45:00","1421.8","1103.38","2.1","793.78","21"
"8/28/2022","9:46:00","1446.31","1038.8","1.28","992.02","21"
"8/28/2022","9:47:00","1425.46","1026.98","1.23","824.28","21"
"8/28/2022","9:48:00","1448.75","1035.55","2.8","976.88","21"
"8/28/2022","9:49:00","1413.22","1031.81","2.24","838.1","21"
"8/28/2022","9:50:00","1439.77","1148.11","3.18","1028.45","21"
"8/28/2022","9:51:00","1417.84","1171.33","2.41","1011.51","21"
"8/28/2022","9:52:00","1400.73","1133.64","3.26","998.25","21"
"8/28/2022","9:53:00","1421.18","1027.56","2.35","931.51","21"
"8/28/2022","9:54:00","1408.74","1059.82","2.11","795.32","21"
"8/28/2022","9:55:00","1409.62","1059.75","3.2","975.44","21"
"8/28/2022","9:56:00","1434.77","1100.29","2.98","966.99","21"
"8/28/2022","9:57:00","1421.6","1007.94","1.57","960.23","21"
"8/28/2022","9:58:00","1409.3","1112.16","1.48","755.67","21"
"8/28/2022","9:59:00","1449.5","1037.72","2.77","839.93","21"
"8/28/2022","10:00:00","1400.54","1166.55","3.45","1021.52","21"
"8/28/2022","10:01:00","1440.31","1100.84","2.04","968.88","21"
"8/28/2022","10:02:00","1412.44","1046.38","2.05","988.02","21"
"8/28/2022","10:03:00","1422.92","1036.82","1.37","783.36","21"
"8/28/2022","10:04:00","1408.23","1028.52","2.05","870.4","21"
"8/28/2022","10:05:00","1404.46","1182.71","3.32","922.98","21"
"8/28/2022","10:06:00","1416.4","1156.81","3.39","783.58","21"
"8/28/2022","10:07:00","1400.41","1070.47","1.66","920.34","21"
"8/28/2022","10:08:00","1403.18","1152.52","1.49","1047.5","21"
"8/28/2022","10:09:00","1430.95","1089.18","2.44","758.67","21"
"8/28/2022","10:10:00","1434.07","1079.95","1.81","860.64","21"
"8/28/2022","10:11:00","1442.29","1068.05","3.49","816.57","21"
"8/28/2022","10:12:00","1426.6","1022.88","2.47","912.86","21"
"8/28/2022","10:13:00","1443.59","1141.81","1.39","983.64","21"
"8/28/2022","10:14:00","1440.44","1158.43","2.4","786.89","21"
"8/28/2022","10:15:00","1425.16","1123","3.25","894.93","21"
"8/28/2022","10:16:00","1436.18","1082.33","3.08","988.64","21"
"8/28/2022","10:17:00","1417.68","1072.24","1.15","806.97","21"
"8/28/2022","10:18:00","1430.58","1129.07","1.18","1037.25","21"
"8/28/2022","10:19:00","1411.34","1129.97","3.05","758.49","21"
"8/28/2022","10:20:00","1448.17","1023.28","2.25","956.38","21"
"8/28/2022","10:21:00","1422.46","1085.54","2.57","942.26","21"
"8/28/2022","10:22:00","1426.09","1111.45","2.32","892.65","21"
"8/28/2022","10:23:00","1447.6","1091.16","1.26","1041.01","21"
"8/28/2022","10:24:00","1420.09","1105.27","2.72","953.7","21"
"8/28/2022","10:25:00","1443.47","1083.79","1.34","839.15","21"
"8/28/2022","10:26:00","1440.36","1028.92","2.83","888.09","21"
"8/28/2022","10:27:00","1436.33","1027.57","1.55","796.67","21"
"8/28/2022","10:28:00","1421.32","1087.16","1.47","1041.93","21"
"8/28/2022","10:29:00","1447.89","1134.38","3.41","854.59","21"
"8/28/2022","10:30:00","1426.23","1038.6","2.54","758.24","21"
"8/28/2022","10:31:00","1449.64","1012.45","2.64","937.54","21"
"8/28/2022","10:32:00","1440.57","1049.27","2.99","948.05","21"
"8/28/2022","10:33:00","1412.25","1090.98","1.06","1032.95","21"
"8/28/2022","10:34:00","1429.78","1053.23","3.44","804.06","21"
"8/28/2022","10:35:00","1410.78","1193.17","3.31","895.03","21"
"8/28/2022","10:36:00","1440.18","1092.51","3.26","1035.48","21"
"8/28/2022","10:37:00","1420.05","1156.08","1.97","913.99","21"
"8/28/2022","10:38:00","1434.43","1060.77","2.44","1024.79","21"
"8/28/2022","10:39:00","1403.37","1019.28","2.37","918.44","21"
"8/28/2022","10:40:00","1425.08","1073.28","1.88","953.82","21"
"8/28/2022","10:41:00","1403.45","1124.27","3.33","923.91","21"
"8/28/2022","10:42:00","1407.61","1104.73","2.39","853.46","21"
"8/28/2022","10:43:00","1408.69","1084.46","2.54","799","21"
"8/28/2022","10:44:00","1417.97","1096.66","2.28","989.74","21"
"8/28/2022","10:45:00","1407.87","1000.48","1.35","1011.39","21"
"8/28/2022","10:46:00","1419.54","1196.17","3.13","975.87","21"
"8/28/2022","10:47:00","1429.04","1065.95","2.47","896.6","21"
"8/28/2022","10:48:00","1404.41","1086.63","2.18","999.32","21"
"8/28/2022","10:49:00","1400.5","1009.54","1.39","793.18","21"
"8/28/2022","10:50:00","1405.58","1070.06","1.18","1014.07","21"
"8/28/2022","10:51:00","1436.91","1100.36","2.27","857.05","21"
"8/28/2022","10:52:00","1440.14","1102.78","2.63","982.85","21"
"8/28/2022","10:53:00","1435.15","1101.4","2.74","914.91","21"
"8/28/2022","10:54:00","1447.87","1119.15","3.41","969.74","21"
"8/28/2022","10:55:00","1443.61","1185.51","2.98","1044.08","21"
"8/28/2022","10:56:00","1440.75","1115.62","1.71","994.62","21"
"8/28/2022","10:57:00","1404.72","1123.91","2.43","851.78","21"
"8/28/2022","10:58:00","1443.65","1079.02","2.63","927.18","21"
"8/28/2022","10:59:00","1400.2","1184.37","1.03","896.77","21"
"8/28/2022","11:00:00","1402.12","1028.07","2.69","1032.12","21"
"8/28/2022","11:01:00","1402.41","1139.09","2.66","1002.95","21"
"8/28/2022","11:02:00","1422.2","1059.55","2.62","1046.91","21"
"8/28/2022","11:03:00","1425.37","1184.81","1.84","782.27","21"
"8/28/2022","11:04:00","1432.81","1112.33","2.78","889.09","21"
"8/28/2022","11:05:00","1406.7","1002.4","2.43","800.12","21"
"8/28/2022","11:06:00","1400.55","1028.53","3.38","967.88","21"
"8/28/2022","11:07:00","1430.12","1136.61","2.81","967.59","21"
"8/28/2022","11:08:00","1420.68","1057.86","1.38","750.25","21"
"8/28/2022","11:09:00","1423.24","1171.28","1.71","928.34","21"
"8/28/2022","11:10:00","1438.45","1085.86","1.03","871.46","21"
"8/28/2022","11:11:00","1438.29","1047.19","2.32","1038.14","21"
"8/28/2022","11:12:00","1415.93","1185.71","2.36","985.06","21"
"8/28/2022","11:13:00","1437.55","1050.65","2.47","833.52","21"
"8/28/2022","11:14:00","1440.53","1085.57","1.45","958.81","21"
"8/28/2022","11:15:00","1426.25","1023.17","3.32","835.85","21"
"8/28/2022","11:16:00","1447.64","1128.41","1.78","918.21","21"
"8/28/2022","11:17:00","1428.09","1135.12","1.74","788.45","21"
"8/28/2022","11:18:00","1417.12","1023.75","3.4","869.92","21"
"8/28/2022","11:19:00","1422.9","1060.68","2.95","794.46","21"
"8/28/2022","11:20:00","1427.01","1151.68","2.98","1013.44","21"
"8/28/2022","11:21:00","1443.2","1018.85","2.23","763.97","21"
"8/28/2022","11:22:00","1447.43","1098.25","3.04","818.87","21"
"8/28/2022","11:23:00","1409.37","1041.1","1.39","886.71","21"
"8/28/2022","11:24:00","1446.86","1047.48","3.12","907.86","21"
"8/28/2022","11:25:00","1440.92","1018.69","2.88","822.81","21"
"8/28/2022","11:26:00","1426.61","1002.07","2.49","867.95","21"
"8/28/2022","11:27:00","1439.09","1112.71","2.65","926.1","21"
"8/28/2022","11:28:00","1403.07","1139.44","1.35","1038.81","21"
"8/28/2022","11:29:00","1421.56","1043.3","2.18","1033.96","21"
"8/28/2022","11:30:00","1449.55","1045.59","1.39","804.59","21"
"8/28/2022","11:31:00","1429.05","1169.57","3.32","1013.3","21"
"8/28/2022","11:32:00","1447.49","1036.77","3.28","847.61","21"
"8/28/2022","11:33:00","1434.6","1088.06","1.15","947.15","21"
"8/28/2022","11:34:00","1426.41","1187.77","2.8","866.41","21"
"8/28/2022","11:35:00","1441.33","1076.96","1.29","900.77","21"
"8/28/2022","11:36:00","1437.7","1068.9","1.5","963.53","21"
"8/28/2022","11:37:00","1408.35","1184.77","1.67","1013.22","21"
"8/28/2022","11:38:00","1425.34","1198.12","1.03","800.11","21"
"8/28/2022","11:39:00","1449.93","1135.72","1.32","995.98","21"
"8/28/2022","11:40:00","1403.29","1129.02","2.56","770.16","21"
"8/28/2022","11:41:00","1443.66","1117.65","1.36","890","21"
"8/28/2022","11:42:00","1405.23","1123.19","2.16","846.26","21"
"8/28/2022","11:43:00","1442.66","1150.71","3.2","784.78","21"
"8/28/2022","11:44:00","1449.42","1109.28","2.13","1024.47","21"
"8/28/2022","11:45:00","1436.46","1058.84","3.03","1040.22","21"
"8/28/2022","11:46:00","1440.98","1085.6","1.38","943.7","21"
"8/28/2022","11:47:00","1447.34","1109.04","1.98","1035.18","21"
"8/28/2022","11:48:00","1444.48","1075.68","2.87","1040.08","21"
"8/28/2022","11:49:00","1447.71","1024.49","2.58","844.39","21"
"8/28/2022","11:50:00","1438.45","1066.04","2.76","1014.04","21"
"8/28/2022","11:51:00","1444.47","1053.57","1.08","832.45","21"
"8/28/2022","11:52:00","1428.55","1091.23","1.74","925","21"
"8/28/2022","11:53:00","1406.63","1036.8","3.06","1010.53","21"
"8/28/2022","11:54:00","1411.73","1009.44","3.23","1000.29","21"
"8/28/2022","11:55:00","1428.35","1165.56","1.42","856.01","21"
"8/28/2022","11:56:00","1434.54","1070.88","3.39","937.04","21"
"8/28/2022","11:57:00","1438.55","1110.28","3.45","814.19","21"
"8/28/2022","11:58:00","1430.67","1174.48","1.5","960.96","21"
"8/28/2022","11:59:00","1425.63","1109.5","1.82","901.45","21"
"8/28/2022","12:00:00","1427.03","1111.74","2.5","1027.93","21"
"8/28/2022","12:01:00","1400.88","1156.47","1.76","985.45","21"
"8/28/2022","12:02:00","1436.08","1106.83","1.72","967.57","21"
"8/28/2022","12:03:00","1433.35","1153.14","3.31","764.34","21"
"8/28/2022","12:04:00","1434.88","1042.71","3.36","869.96","21"
"8/28/2022","12:05:00","1421.9","1080.24","2.79","981.2","21"
"8/28/2022","12:06:00","1436.98","1032.91","3.13","820.06","21"
"8/28/2022","12:07:00","1423.32","1063.9","1.08","1031.57","21"
"8/28/2022","12:08:00","1431.63","1101.53","2.55","936.64","21"
"8/28/2022","12:09:00","1440.13","1115.04","2.53","966.77","21"
"8/28/2022","12:10:00","1439.89","1055.75","1.25","787.12","21"
"8/28/2022","12:11:00","1416.49","1083.91","2.97","761.6","21"
"8/28/2022","12:12:00","1437.21","1052.28","2.53","826.44","21"
"8/28/2022","12:13:00","1426.7","1115.04","1.83","819.42","21"
"8/28/2022","12:14:00","1444.24","1088.65","2.55","860.53","21"
"8/28/2022","12:15:00","1429.23","1005.37","3.21","833.15","21"
"8/28/2022","12:16:00","1433.24","1101.11","1.2","890.48","21"
"8/28/2022","12:17:00","1442.84","1054.95","2.73","754.93","21"
"8/28/2022","12:18:00","1419.28","1103.77","1.33","842.39","21"
"8/28/2022","12:19:00","1409.51","1159.13","1.91","873.95","21"
"8/28/2022","12:20:00","1431.71","1120.24","1.19","858.35","21"
"8/28/2022","12:21:00","1419.82","1148.4","2.38","988.82","12"
"8/28/2022","12:22:00","1433.33","1090.19","1.05","855.04","12"
"8/28/2022","12:23:00","1411.63","1107.99","1.93","816.14","12"
"8/28/2022","12:24:00","1405.69","1065.63","2.71","973.85","12"
"8/28/2022","12:25:00","1408.76","1105.28","3.31","760.68","12"
"8/28/2022","12:26:00","1416.89","1124.11","2.65","927.87","12"
"8/28/2022","12:27:00","1437.18","1034.15","1.82","1005.58","12"
"8/28/2022","12:28:00","1407.65","1007.46","2.47","988.83","12"
"8/28/2022","12:29:00","1415.82","1060.81","2.77","894.48","12"
"8/28/2022","12:30:00","1419.3","1061.92","2.36","789.49","12"
"8/28/2022","12:31:00","1445.75","1069.94","1","1013.12","12"
"8/28/2022","12:32:00","1437.79","1093.46","1.34","798.48","12"
"8/28/2022","12:33:00","1405.93","1020.58","2.42","1004.89","12"
"8/28/2022","12:34:00","1427.66","1126.3","1.55","903.49","12"
"8/28/2022","12:35:00","1413.85","1026.04","1.05","1014.65","12"
"8/28/2022","12:36:00","1438.21","1005.93","3.41","949.18","12"
"8/28/2022","12:37:00","1419.44","1083.13","2.32","895.84","12"
"8/28/2022","12:38:00","1411.65","1088.1","1.24","922.02","12"
"8/28/2022","12:39:00","1441.83","1083.29","1.41","802.59","12"
"8/28/2022","12:40:00","1410.43","1105.51","1.49","807.53","12"
"8/28/2022","12:41:00","1406.92","1016.32","1.6","809.36","12"
"8/28/2022","12:42:00","1426.95","1186.76","1.96","944.18","12"
"8/28/2022","12:43:00","1446.55","1150.1","3.32","796.99","12"
"8/28/2022","12:44:00","1418.9","1081.02","2.7","871.38","12"
"8/28/2022","12:45:00","1421.89","1116.21","2.42","1024.92","12"
"8/28/2022","12:46:00","1448.71","1189.28","1.25","893.97","12"
"8/28/2022","12:47:00","1430.11","1157.64","2.4","1008.32","12"
"8/28/2022","12:48:00","1428.21","1133.11","2.69","775.25","12"
"8/28/2022","12:49:00","1433","1098.57","1.26","832.53","12"
"8/28/2022","12:50:00","1409.02","1079.27","1.1","938.31","12"
"8/28/2022","12:51:00","1412.88","1015.32","3.25","756.26","12"
"8/28/2022","12:52:00","1406.13","1136.82","1.08","1035.53","12"
"8/28/2022","12:53:00","1417.53","1001.15","1.71","826.2","12"
"8/28/2022","12:54:00","1400.05","1171.31","1.45","814.86","12"
"8/28/2022","12:55:00","1408.83","1017.52","2.98","970.55","12"
"8/28/2022","12:56:00","1416.87","1059.65","2.58","948.95","12"
"8/28/2022","12:57:00","1447.16","1168.73","1.06","917.62","12"
"8/28/2022","12:58:00","1435.57","1196.33","2.56","777.69","12"
"8/28/2022","12:59:00","1433.57","1048.88","2.34","783.24","21"
"8/28/2022","13:00:00","1426.14","1071.18","2.48","782.92","21"
"8/28/2022","13:01:00","1425.21","1050.8","1.62","982.82","21"
"8/28/2022","13:02:00","1426.51","1074.77","1.3","879.15","21"
"8/28/2022","13:03:00","1425.47","1046.27","2.57","862.93","21"
"8/28/2022","13:04:00","1449.24","1119.02","1.49","995.41","21"
"8/28/2022","13:05:00","1424.5","1096.96","2.83","987.7","21"
"8/28/2022","13:06:00","1445.47","1185.51","3.28","903.37","21"
"8/28/2022","13:07:00","1419.84","1053.57","1.33","837.95","21"
"8/28/2022","13:08:00","1425.24","1189.06","2.69","793.89","21"
"8/28/2022","13:09:00","1413.38","1134.42","2.56","755.26","21"
"8/28/2022","13:10:00","1426.75","1112.62","2.88","920.58","21"
"8/28/2022","13:11:00","1403.64","1036.55","1.17","870.95","21"
"8/28/2022","13:12:00","1418.29","1062.17","3.01","1029.69","21"
